condition,source,query_index,caption_id,image_id,split,template_id,is_canonical,text_row_index,relevant_image_row_index,relevant_rank,top1_image_id,top1_score,relevant_score,positive_margin,recall_at_1,recall_at_5,mrr,ndcg_at_10
original_image_full_caption,recomputed_and_matched_E1,53,CAP-V2_011-TPL_04,V2_011,id,TPL_04,false,53,10,1,V2_011,0.325653254986,0.325653254986,0.043064236641,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,54,CAP-V2_011-TPL_05,V2_011,id,TPL_05,false,54,10,1,V2_011,0.349715888500,0.349715888500,0.010214865208,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,55,CAP-V2_012-TPL_01,V2_012,id,TPL_01,true,55,11,1,V2_012,0.356498926878,0.356498926878,0.016168564558,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,56,CAP-V2_012-TPL_02,V2_012,id,TPL_02,false,56,11,1,V2_012,0.345361232758,0.345361232758,0.002610266209,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,57,CAP-V2_012-TPL_03,V2_012,id,TPL_03,false,57,11,1,V2_012,0.369493544102,0.369493544102,0.018173336983,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,58,CAP-V2_012-TPL_04,V2_012,id,TPL_04,false,58,11,1,V2_012,0.327219247818,0.327219247818,0.031091898680,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,59,CAP-V2_012-TPL_05,V2_012,id,TPL_05,false,59,11,1,V2_012,0.360399603844,0.360399603844,0.002860099077,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,60,CAP-V2_013-TPL_01,V2_013,id,TPL_01,true,60,12,2,V2_008,0.325291275978,0.324513047934,-0.000778228045,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,61,CAP-V2_013-TPL_02,V2_013,id,TPL_02,false,61,12,1,V2_013,0.321474015713,0.321474015713,0.005154252052,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,62,CAP-V2_013-TPL_03,V2_013,id,TPL_03,false,62,12,1,V2_013,0.344559222460,0.344559222460,0.011521250010,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,63,CAP-V2_013-TPL_04,V2_013,id,TPL_04,false,63,12,2,V2_011,0.315133661032,0.313130676746,-0.002002984285,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,64,CAP-V2_013-TPL_05,V2_013,id,TPL_05,false,64,12,3,V2_008,0.332093536854,0.316250234842,-0.015843302011,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,65,CAP-V2_014-TPL_01,V2_014,id,TPL_01,true,65,13,1,V2_014,0.332291722298,0.332291722298,0.034036993980,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,66,CAP-V2_014-TPL_02,V2_014,id,TPL_02,false,66,13,1,V2_014,0.311638295650,0.311638295650,0.007756561041,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,67,CAP-V2_014-TPL_03,V2_014,id,TPL_03,false,67,13,1,V2_014,0.326441347599,0.326441347599,0.004632830620,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,68,CAP-V2_014-TPL_04,V2_014,id,TPL_04,false,68,13,1,V2_014,0.299041241407,0.299041241407,0.002745360136,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,69,CAP-V2_014-TPL_05,V2_014,id,TPL_05,false,69,13,1,V2_014,0.323854058981,0.323854058981,0.001582920551,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,70,CAP-V2_015-TPL_01,V2_015,id,TPL_01,true,70,14,1,V2_015,0.372624814510,0.372624814510,0.034481525421,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,71,CAP-V2_015-TPL_02,V2_015,id,TPL_02,false,71,14,2,V2_030,0.343795388937,0.331156015396,-0.012639373541,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,72,CAP-V2_015-TPL_03,V2_015,id,TPL_03,false,72,14,1,V2_015,0.370235264301,0.370235264301,0.012270838022,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,73,CAP-V2_015-TPL_04,V2_015,id,TPL_04,false,73,14,1,V2_015,0.352536410093,0.352536410093,0.044704020023,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,74,CAP-V2_015-TPL_05,V2_015,id,TPL_05,false,74,14,1,V2_015,0.367949128151,0.367949128151,0.022467494011,1.000000000000,1.000000000000,1.000000000000,1.000000000000
original_image_full_caption,recomputed_and_matched_E1,75,CAP-V2_016-TPL_01,V2_016,id,TPL_01,true,75,15,4,V2_021,0.335978716612,0.324525922537,-0.011452794075,0.000000000000,1.000000000000,0.250000000000,0.430676558073
original_image_full_caption,recomputed_and_matched_E1,76,CAP-V2_016-TPL_02,V2_016,id,TPL_02,false,76,15,5,V2_026,0.311348915100,0.277773886919,-0.033575028181,0.000000000000,1.000000000000,0.200000000000,0.386852807235
original_image_full_caption,recomputed_and_matched_E1,77,CAP-V2_016-TPL_03,V2_016,id,TPL_03,false,77,15,2,V2_026,0.315488606691,0.288694918156,-0.026793688536,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,78,CAP-V2_016-TPL_04,V2_016,id,TPL_04,false,78,15,4,V2_021,0.300701200962,0.284233063459,-0.016468137503,0.000000000000,1.000000000000,0.250000000000,0.430676558073
original_image_full_caption,recomputed_and_matched_E1,79,CAP-V2_016-TPL_05,V2_016,id,TPL_05,false,79,15,3,V2_001,0.346705853939,0.331294685602,-0.015411168337,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,80,CAP-V2_017-TPL_01,V2_017,id,TPL_01,true,80,16,7,V2_002,0.336778998375,0.290414303541,-0.046364694834,0.000000000000,0.000000000000,0.142857142857,0.333333333333
original_image_full_caption,recomputed_and_matched_E1,81,CAP-V2_017-TPL_02,V2_017,id,TPL_02,false,81,16,6,V2_027,0.354624092579,0.290373623371,-0.064250469208,0.000000000000,0.000000000000,0.166666666667,0.356207187108
original_image_full_caption,recomputed_and_matched_E1,82,CAP-V2_017-TPL_03,V2_017,id,TPL_03,false,82,16,5,V2_027,0.334207594395,0.285001516342,-0.049206078053,0.000000000000,1.000000000000,0.200000000000,0.386852807235
original_image_full_caption,recomputed_and_matched_E1,83,CAP-V2_017-TPL_04,V2_017,id,TPL_04,false,83,16,5,V2_002,0.306776225567,0.261977314949,-0.044798910618,0.000000000000,1.000000000000,0.200000000000,0.386852807235
original_image_full_caption,recomputed_and_matched_E1,84,CAP-V2_017-TPL_05,V2_017,id,TPL_05,false,84,16,6,V2_002,0.360777109861,0.325643628836,-0.035133481026,0.000000000000,0.000000000000,0.166666666667,0.356207187108
original_image_full_caption,recomputed_and_matched_E1,85,CAP-V2_018-TPL_01,V2_018,id,TPL_01,true,85,17,6,V2_008,0.319983839989,0.293968379498,-0.026015460491,0.000000000000,0.000000000000,0.166666666667,0.356207187108
original_image_full_caption,recomputed_and_matched_E1,86,CAP-V2_018-TPL_02,V2_018,id,TPL_02,false,86,17,9,V2_028,0.328365147114,0.281979322433,-0.046385824680,0.000000000000,0.000000000000,0.111111111111,0.301029995664
original_image_full_caption,recomputed_and_matched_E1,87,CAP-V2_018-TPL_03,V2_018,id,TPL_03,false,87,17,3,V2_028,0.345979869366,0.312895715237,-0.033084154129,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,88,CAP-V2_018-TPL_04,V2_018,id,TPL_04,false,88,17,4,V2_003,0.316621363163,0.282093107700,-0.034528255463,0.000000000000,1.000000000000,0.250000000000,0.430676558073
original_image_full_caption,recomputed_and_matched_E1,89,CAP-V2_018-TPL_05,V2_018,id,TPL_05,false,89,17,4,V2_003,0.294234007597,0.288562655449,-0.005671352148,0.000000000000,1.000000000000,0.250000000000,0.430676558073
original_image_full_caption,recomputed_and_matched_E1,90,CAP-V2_019-TPL_01,V2_019,id,TPL_01,true,90,18,5,V2_024,0.309778332710,0.291442334652,-0.018335998058,0.000000000000,1.000000000000,0.200000000000,0.386852807235
original_image_full_caption,recomputed_and_matched_E1,91,CAP-V2_019-TPL_02,V2_019,id,TPL_02,false,91,18,3,V2_029,0.312480956316,0.286450386047,-0.026030570269,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,92,CAP-V2_019-TPL_03,V2_019,id,TPL_03,false,92,18,3,V2_029,0.299927651882,0.279316306114,-0.020611345768,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,93,CAP-V2_019-TPL_04,V2_019,id,TPL_04,false,93,18,5,V2_024,0.290411949158,0.260462224483,-0.029949724674,0.000000000000,1.000000000000,0.200000000000,0.386852807235
original_image_full_caption,recomputed_and_matched_E1,94,CAP-V2_019-TPL_05,V2_019,id,TPL_05,false,94,18,3,V2_004,0.330995619297,0.318153798580,-0.012841820717,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,95,CAP-V2_020-TPL_01,V2_020,id,TPL_01,true,95,19,3,V2_015,0.345522880554,0.329576432705,-0.015946447849,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,96,CAP-V2_020-TPL_02,V2_020,id,TPL_02,false,96,19,3,V2_030,0.348846048117,0.286718100309,-0.062127947807,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,97,CAP-V2_020-TPL_03,V2_020,id,TPL_03,false,97,19,2,V2_030,0.352408647537,0.315179169178,-0.037229478359,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,98,CAP-V2_020-TPL_04,V2_020,id,TPL_04,false,98,19,4,V2_015,0.316591680050,0.290501177311,-0.026090502739,0.000000000000,1.000000000000,0.250000000000,0.430676558073
original_image_full_caption,recomputed_and_matched_E1,99,CAP-V2_020-TPL_05,V2_020,id,TPL_05,false,99,19,4,V2_030,0.355220496655,0.339287191629,-0.015933305025,0.000000000000,1.000000000000,0.250000000000,0.430676558073
original_image_full_caption,recomputed_and_matched_E1,100,CAP-V2_021-TPL_01,V2_021,id,TPL_01,true,100,20,2,V2_011,0.354270160198,0.323116242886,-0.031153917313,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,101,CAP-V2_021-TPL_02,V2_021,id,TPL_02,false,101,20,3,V2_011,0.349363446236,0.304833531380,-0.044529914856,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,102,CAP-V2_021-TPL_03,V2_021,id,TPL_03,false,102,20,3,V2_011,0.342571735382,0.296901345253,-0.045670390129,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,103,CAP-V2_021-TPL_04,V2_021,id,TPL_04,false,103,20,2,V2_011,0.327257633209,0.312435507774,-0.014822125435,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,104,CAP-V2_021-TPL_05,V2_021,id,TPL_05,false,104,20,3,V2_011,0.337230145931,0.312213420868,-0.025016725063,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,105,CAP-V2_022-TPL_01,V2_022,id,TPL_01,true,105,21,2,V2_012,0.354504406452,0.321680843830,-0.032823562622,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,106,CAP-V2_022-TPL_02,V2_022,id,TPL_02,false,106,21,3,V2_012,0.355455875397,0.329736739397,-0.025719136000,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,107,CAP-V2_022-TPL_03,V2_022,id,TPL_03,false,107,21,4,V2_012,0.360224366188,0.314410686493,-0.045813679695,0.000000000000,1.000000000000,0.250000000000,0.430676558073
original_image_full_caption,recomputed_and_matched_E1,108,CAP-V2_022-TPL_04,V2_022,id,TPL_04,false,108,21,2,V2_012,0.330436885357,0.313490241766,-0.016946643591,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,109,CAP-V2_022-TPL_05,V2_022,id,TPL_05,false,109,21,2,V2_012,0.347913622856,0.338877499104,-0.009036123753,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,110,CAP-V2_023-TPL_01,V2_023,id,TPL_01,true,110,22,5,V2_013,0.319238334894,0.293048202991,-0.026190131903,0.000000000000,1.000000000000,0.200000000000,0.386852807235
original_image_full_caption,recomputed_and_matched_E1,111,CAP-V2_023-TPL_02,V2_023,id,TPL_02,false,111,22,11,V2_013,0.328103154898,0.283828705549,-0.044274449348,0.000000000000,0.000000000000,0.090909090909,0.000000000000
original_image_full_caption,recomputed_and_matched_E1,112,CAP-V2_023-TPL_03,V2_023,id,TPL_03,false,112,22,8,V2_013,0.335741132498,0.296395540237,-0.039345592260,0.000000000000,0.000000000000,0.125000000000,0.315464876786
original_image_full_caption,recomputed_and_matched_E1,113,CAP-V2_023-TPL_04,V2_023,id,TPL_04,false,113,22,6,V2_011,0.323067605495,0.290582895279,-0.032484710217,0.000000000000,0.000000000000,0.166666666667,0.356207187108
original_image_full_caption,recomputed_and_matched_E1,114,CAP-V2_023-TPL_05,V2_023,id,TPL_05,false,114,22,9,V2_013,0.302464365959,0.275182068348,-0.027282297611,0.000000000000,0.000000000000,0.111111111111,0.301029995664
original_image_full_caption,recomputed_and_matched_E1,115,CAP-V2_024-TPL_01,V2_024,id,TPL_01,true,115,23,2,V2_014,0.330292046070,0.305488646030,-0.024803400040,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,116,CAP-V2_024-TPL_02,V2_024,id,TPL_02,false,116,23,3,V2_014,0.328063189983,0.318769276142,-0.009293913841,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,117,CAP-V2_024-TPL_03,V2_024,id,TPL_03,false,117,23,3,V2_029,0.324563324451,0.301913797855,-0.022649526596,0.000000000000,1.000000000000,0.333333333333,0.500000000000
original_image_full_caption,recomputed_and_matched_E1,118,CAP-V2_024-TPL_04,V2_024,id,TPL_04,false,118,23,2,V2_014,0.307802528143,0.303630232811,-0.004172295332,0.000000000000,1.000000000000,0.500000000000,0.630929753571
original_image_full_caption,recomputed_and_matched_E1,119,CAP-V2_024-TPL_05,V2_024,id,TPL_05,false,119,23,3,V2_014,0.312786698341,0.301649898291,-0.011136800051,0.000000000000,1.000000000000,0.333333333333,0.500000000000
